offer_id,gender,age,became_member_on,income,reward,channels,difficulty,duration,offer_type,paid,offer_received,offer_viewed,offer_viewed_y_n,offer_completed,offer_completed_y_n
1,1,43.0,1143,39000.0,0.0,0,0.0,3.0,2,0.0,504,27,1,70,0
0,1,43.0,1143,39000.0,0.0,1,0.0,4.0,2,0.0,576,95,1,70,0
0,2,37.0,524,66000.0,0.0,1,0.0,4.0,2,0.0,0,63,1,70,0
9,2,37.0,524,66000.0,2.0,2,10.0,10.0,0,12.83,336,25,1,94,1
2,2,37.0,524,66000.0,3.0,2,7.0,7.0,0,4.48,576,27,1,69,1
4,1,51.0,303,73000.0,5.0,1,5.0,7.0,1,14.15,0,78,1,97,1
8,1,51.0,303,73000.0,5.0,2,5.0,5.0,1,23.76,168,103,1,87,1
4,1,51.0,303,73000.0,5.0,1,5.0,7.0,1,19.25,336,68,1,68,1
6,1,51.0,303,73000.0,10.0,2,10.0,5.0,1,27.14,408,119,1,8,1
8,1,51.0,303,73000.0,5.0,2,5.0,5.0,1,27.11,576,85,1,6,1
8,2,98.0,1301,64000.0,5.0,2,5.0,5.0,1,0.0,0,63,1,70,0
7,2,98.0,1301,64000.0,2.0,1,10.0,7.0,0,0.0,576,76,0,70,0
8,2,54.0,939,53000.0,5.0,2,5.0,5.0,1,0.0,168,12,1,70,0
8,2,54.0,939,53000.0,5.0,2,5.0,5.0,1,5.25,336,72,1,73,1
6,2,54.0,939,53000.0,10.0,2,10.0,5.0,1,0.0,408,119,1,70,0
1,2,54.0,939,53000.0,0.0,0,0.0,3.0,2,0.0,504,27,1,70,0
3,2,54.0,939,53000.0,5.0,3,20.0,10.0,0,10.34,576,74,1,75,1
3,2,68.0,674,31000.0,5.0,3,20.0,10.0,0,0.0,0,103,1,70,0
7,2,68.0,674,31000.0,2.0,1,10.0,7.0,0,0.0,168,72,1,70,0
4,2,68.0,674,31000.0,5.0,1,5.0,7.0,1,0.0,336,119,1,70,0
9,2,68.0,674,31000.0,2.0,2,10.0,10.0,0,0.0,408,61,1,70,0
0,2,68.0,674,31000.0,0.0,1,0.0,4.0,2,0.0,504,76,0,70,0
4,2,48.0,1693,93000.0,5.0,1,5.0,7.0,1,27.11,0,63,1,9,1
2,2,48.0,1693,93000.0,3.0,2,7.0,7.0,0,21.77,168,19,1,109,1
5,2,48.0,1693,93000.0,10.0,0,10.0,7.0,1,0.0,336,68,1,70,0
4,2,48.0,1693,93000.0,5.0,1,5.0,7.0,1,0.0,408,45,1,8,1
2,2,48.0,1693,93000.0,3.0,2,7.0,7.0,0,0.0,504,89,1,70,0
2,2,48.0,1693,93000.0,3.0,2,7.0,7.0,0,0.0,576,98,1,70,0
9,2,34.0,457,71000.0,2.0,2,10.0,10.0,0,0.0,0,63,1,70,0
5,2,34.0,457,71000.0,10.0,0,10.0,7.0,1,3.83,168,38,1,38,1
6,2,34.0,457,71000.0,10.0,2,10.0,5.0,1,0.0,336,55,1,70,0
5,2,34.0,457,71000.0,10.0,0,10.0,7.0,1,0.0,408,119,1,70,0
7,2,34.0,457,71000.0,2.0,1,10.0,7.0,0,0.0,504,27,1,70,0
7,2,34.0,457,71000.0,2.0,1,10.0,7.0,0,0.0,576,76,0,70,0
2,2,76.0,443,85000.0,3.0,2,7.0,7.0,0,0.0,0,63,1,70,0
3,2,76.0,443,85000.0,5.0,3,20.0,10.0,0,25.61,336,96,1,64,1
5,2,76.0,443,85000.0,10.0,0,10.0,7.0,1,0.0,408,50,1,70,0
6,2,76.0,443,85000.0,10.0,2,10.0,5.0,1,0.0,504,58,1,59,1
1,2,76.0,443,85000.0,0.0,0,0.0,3.0,2,0.0,576,42,1,70,0
9,1,83.0,1563,44000.0,2.0,2,10.0,10.0,0,6.35,0,43,1,78,1
1,1,83.0,1563,44000.0,0.0,0,0.0,3.0,2,0.0,168,87,1,70,0
2,1,83.0,1563,44000.0,3.0,2,7.0,7.0,0,0.0,336,72,1,70,0
6,1,83.0,1563,44000.0,10.0,2,10.0,5.0,1,4.13,408,61,1,30,1
5,1,83.0,1563,44000.0,10.0,0,10.0,7.0,1,0.0,504,89,1,53,1
7,1,83.0,1563,44000.0,2.0,1,10.0,7.0,0,4.5600000000000005,576,24,1,24,1
2,2,76.0,1093,103000.0,3.0,2,7.0,7.0,0,36.07,408,8,1,29,1
4,2,76.0,1093,103000.0,5.0,1,5.0,7.0,1,25.6,504,34,1,34,1
7,2,76.0,1093,103000.0,2.0,1,10.0,7.0,0,0.0,576,76,0,70,0
0,1,76.0,1595,95000.0,0.0,1,0.0,4.0,2,0.0,168,38,1,70,0
8,1,76.0,1595,95000.0,5.0,2,5.0,5.0,1,27.64,336,93,1,100,1
5,1,76.0,1595,95000.0,10.0,0,10.0,7.0,1,0.0,408,34,1,70,0
4,1,76.0,1595,95000.0,5.0,1,5.0,7.0,1,0.0,504,27,1,70,0
3,1,76.0,1595,95000.0,5.0,3,20.0,10.0,0,21.62,576,56,1,56,1
6,2,29.0,994,41000.0,10.0,2,10.0,5.0,1,0.0,0,73,1,70,0
2,2,29.0,994,41000.0,3.0,2,7.0,7.0,0,0.0,168,12,1,70,0
8,2,29.0,994,41000.0,5.0,2,5.0,5.0,1,0.0,408,90,1,70,0
7,1,54.0,1020,87000.0,2.0,1,10.0,7.0,0,16.94,0,63,1,63,1
4,1,54.0,1020,87000.0,5.0,1,5.0,7.0,1,24.7,168,1,1,1,1
9,1,54.0,1020,87000.0,2.0,2,10.0,10.0,0,0.0,408,50,1,70,0
2,1,54.0,1020,87000.0,3.0,2,7.0,7.0,0,0.0,504,89,1,27,1
4,1,54.0,1020,87000.0,5.0,1,5.0,7.0,1,0.0,576,27,1,27,1
2,2,49.0,791,84000.0,3.0,2,7.0,7.0,0,0.0,0,3,1,70,0
5,2,49.0,791,84000.0,10.0,0,10.0,7.0,1,0.0,336,119,1,70,0
6,2,49.0,791,84000.0,10.0,2,10.0,5.0,1,0.0,408,119,1,70,0
7,2,49.0,791,84000.0,2.0,1,10.0,7.0,0,20.27,504,34,1,39,1
2,2,49.0,791,84000.0,3.0,2,7.0,7.0,0,14.65,576,112,1,112,1
7,1,22.0,735,43000.0,2.0,1,10.0,7.0,0,10.03,0,88,1,88,1
1,1,22.0,735,43000.0,0.0,0,0.0,3.0,2,0.0,168,1,1,70,0
1,1,22.0,735,43000.0,0.0,0,0.0,3.0,2,0.0,336,72,1,70,0
4,1,22.0,735,43000.0,5.0,1,5.0,7.0,1,0.0,408,34,1,70,0
3,1,22.0,735,43000.0,5.0,3,20.0,10.0,0,0.0,504,76,0,70,0
7,1,57.0,770,93000.0,2.0,1,10.0,7.0,0,18.88,168,111,1,111,1
5,1,57.0,770,93000.0,10.0,0,10.0,7.0,1,0.0,336,119,1,70,0
4,1,57.0,770,93000.0,5.0,1,5.0,7.0,1,0.0,408,34,1,70,0
9,1,57.0,770,93000.0,2.0,2,10.0,10.0,0,0.0,504,53,1,53,1
1,1,57.0,770,93000.0,0.0,0,0.0,3.0,2,0.0,576,69,1,70,0
0,1,46.0,384,100000.0,0.0,1,0.0,4.0,2,0.0,0,3,1,70,0
9,1,46.0,384,100000.0,2.0,2,10.0,10.0,0,18.59,168,103,1,109,1
7,1,46.0,384,100000.0,2.0,1,10.0,7.0,0,0.0,336,79,1,70,0
1,1,46.0,384,100000.0,0.0,0,0.0,3.0,2,30.31,408,61,1,61,1
7,1,46.0,384,100000.0,2.0,1,10.0,7.0,0,0.0,504,27,1,70,0
4,1,46.0,384,100000.0,5.0,1,5.0,7.0,1,0.0,576,27,1,85,1
5,2,50.0,532,70000.0,10.0,0,10.0,7.0,1,0.0,168,103,1,70,0
3,2,50.0,532,70000.0,5.0,3,20.0,10.0,0,0.0,336,64,1,70,0
1,2,50.0,532,70000.0,0.0,0,0.0,3.0,2,16.35,504,58,1,66,1
6,2,50.0,532,70000.0,10.0,2,10.0,5.0,1,0.0,576,114,1,70,0
9,2,64.0,339,67000.0,2.0,2,10.0,10.0,0,0.0,168,65,1,70,0
7,2,64.0,339,67000.0,2.0,1,10.0,7.0,0,0.0,336,4,1,70,0
5,2,64.0,339,67000.0,10.0,0,10.0,7.0,1,0.0,408,61,1,70,0
2,2,64.0,339,67000.0,3.0,2,7.0,7.0,0,0.0,576,21,1,70,0
9,1,75.0,1162,82000.0,2.0,2,10.0,10.0,0,0.0,0,17,1,70,0
8,1,75.0,1162,82000.0,5.0,2,5.0,5.0,1,0.0,336,72,1,70,0
0,1,75.0,1162,82000.0,0.0,1,0.0,4.0,2,0.0,504,89,1,70,0
4,1,75.0,1162,82000.0,5.0,1,5.0,7.0,1,0.0,576,112,1,70,0
7,2,60.0,1604,65000.0,2.0,1,10.0,7.0,0,9.73,0,54,1,60,1
9,2,60.0,1604,65000.0,2.0,2,10.0,10.0,0,8.25,168,65,1,111,1
2,2,60.0,1604,65000.0,3.0,2,7.0,7.0,0,0.0,408,62,1,70,0
5,2,60.0,1604,65000.0,10.0,0,10.0,7.0,1,0.0,504,34,1,70,0
4,2,60.0,1604,65000.0,5.0,1,5.0,7.0,1,6.87,576,101,1,101,1
6,1,75.0,921,36000.0,10.0,2,10.0,5.0,1,0.0,336,119,1,70,0
4,1,75.0,921,36000.0,5.0,1,5.0,7.0,1,0.0,408,71,1,72,1
2,1,75.0,921,36000.0,3.0,2,7.0,7.0,0,12.67,504,34,1,67,1
9,1,67.0,1432,68000.0,2.0,2,10.0,10.0,0,21.86,0,10,1,17,1
1,1,67.0,1432,68000.0,0.0,0,0.0,3.0,2,0.0,168,65,1,70,0
8,1,67.0,1432,68000.0,5.0,2,5.0,5.0,1,9.06,408,119,1,90,1
1,1,67.0,1432,68000.0,0.0,0,0.0,3.0,2,0.0,504,67,1,70,0
8,1,67.0,1432,68000.0,5.0,2,5.0,5.0,1,0.0,576,76,0,70,0
2,2,30.0,255,73000.0,3.0,2,7.0,7.0,0,1.88,168,19,1,7,1
5,2,30.0,255,73000.0,10.0,0,10.0,7.0,1,0.0,408,119,1,70,0
6,2,30.0,255,73000.0,10.0,2,10.0,5.0,1,0.0,504,27,1,70,0
4,2,30.0,255,73000.0,5.0,1,5.0,7.0,1,0.0,576,18,1,70,0
2,2,60.0,1284,54000.0,3.0,2,7.0,7.0,0,0.0,0,17,1,70,0
7,2,60.0,1284,54000.0,2.0,1,10.0,7.0,0,13.84,408,90,1,106,1
8,2,60.0,1284,54000.0,5.0,2,5.0,5.0,1,0.0,504,34,1,70,0
2,2,60.0,1284,54000.0,3.0,2,7.0,7.0,0,12.22,576,42,1,102,1
7,2,37.0,1652,31000.0,2.0,1,10.0,7.0,0,0.0,0,103,1,70,0
2,2,37.0,1652,31000.0,3.0,2,7.0,7.0,0,7.49,168,1,1,73,1
3,2,37.0,1652,31000.0,5.0,3,20.0,10.0,0,0.0,408,34,1,70,0
6,2,37.0,1652,31000.0,10.0,2,10.0,5.0,1,0.0,504,108,1,70,0
3,2,37.0,1652,31000.0,5.0,3,20.0,10.0,0,0.0,576,76,0,70,0
6,2,51.0,712,81000.0,10.0,2,10.0,5.0,1,18.95,0,10,1,63,1
6,2,51.0,712,81000.0,10.0,2,10.0,5.0,1,13.87,168,103,1,103,1
9,2,51.0,712,81000.0,2.0,2,10.0,10.0,0,26.95,336,86,1,100,1
0,2,51.0,712,81000.0,0.0,1,0.0,4.0,2,0.0,408,61,1,70,0
8,2,51.0,712,81000.0,5.0,2,5.0,5.0,1,30.95,504,34,1,59,1
9,2,51.0,712,81000.0,2.0,2,10.0,10.0,0,19.46,576,27,1,85,1
3,1,61.0,287,45000.0,5.0,3,20.0,10.0,0,0.0,0,103,1,70,0
3,1,61.0,287,45000.0,5.0,3,20.0,10.0,0,0.0,168,72,1,70,0
6,1,61.0,287,45000.0,10.0,2,10.0,5.0,1,0.0,336,72,1,70,0
9,1,61.0,287,45000.0,2.0,2,10.0,10.0,0,2.19,408,45,1,30,1
0,1,61.0,287,45000.0,0.0,1,0.0,4.0,2,0.0,504,76,0,70,0
3,2,29.0,1095,45000.0,5.0,3,20.0,10.0,0,0.0,168,34,1,70,0
5,2,29.0,1095,45000.0,10.0,0,10.0,7.0,1,0.0,504,108,1,70,0
6,2,29.0,1095,45000.0,10.0,2,10.0,5.0,1,0.0,576,57,1,70,0
3,1,49.0,1419,113000.0,5.0,3,20.0,10.0,0,22.81,0,99,1,99,1
6,1,49.0,1419,113000.0,10.0,2,10.0,5.0,1,40.13,504,34,1,34,1
6,1,49.0,1419,113000.0,10.0,2,10.0,5.0,1,12.33,576,114,1,21,1
6,1,58.0,954,77000.0,10.0,2,10.0,5.0,1,0.0,168,72,1,70,0
0,1,58.0,954,77000.0,0.0,1,0.0,4.0,2,0.0,336,119,1,70,0
4,1,58.0,954,77000.0,5.0,1,5.0,7.0,1,0.0,408,45,1,70,0
8,1,58.0,954,77000.0,5.0,2,5.0,5.0,1,0.0,504,34,1,70,0
3,1,58.0,954,77000.0,5.0,3,20.0,10.0,0,0.0,576,76,0,70,0
2,1,68.0,666,71000.0,3.0,2,7.0,7.0,0,0.0,0,17,1,70,0
6,1,68.0,666,71000.0,10.0,2,10.0,5.0,1,0.0,168,19,1,70,0
4,1,68.0,666,71000.0,5.0,1,5.0,7.0,1,0.0,336,119,1,70,0
9,1,68.0,666,71000.0,2.0,2,10.0,10.0,0,0.0,408,45,1,70,0
6,1,68.0,666,71000.0,10.0,2,10.0,5.0,1,0.0,576,27,1,70,0
6,2,21.0,391,39000.0,10.0,2,10.0,5.0,1,10.23,0,104,1,32,1
1,2,21.0,391,39000.0,0.0,0,0.0,3.0,2,0.0,168,19,1,70,0
7,2,21.0,391,39000.0,2.0,1,10.0,7.0,0,0.0,336,119,1,70,0
4,2,21.0,391,39000.0,5.0,1,5.0,7.0,1,8.27,408,80,1,80,1
3,2,21.0,391,39000.0,5.0,3,20.0,10.0,0,14.67,576,18,1,95,1
5,2,45.0,412,56000.0,10.0,0,10.0,7.0,1,20.36,0,10,1,78,1
5,2,45.0,412,56000.0,10.0,0,10.0,7.0,1,12.01,336,93,1,93,1
4,2,45.0,412,56000.0,5.0,1,5.0,7.0,1,16.61,408,49,1,90,1
7,2,45.0,412,56000.0,2.0,1,10.0,7.0,0,0.0,504,108,1,70,0
8,2,45.0,412,56000.0,5.0,2,5.0,5.0,1,0.0,576,57,1,70,0
8,2,76.0,409,40000.0,5.0,2,5.0,5.0,1,14.57,0,9,1,88,1
8,2,76.0,409,40000.0,5.0,2,5.0,5.0,1,0.0,168,12,1,70,0
2,2,76.0,409,40000.0,3.0,2,7.0,7.0,0,11.97,408,61,1,30,1
6,2,76.0,409,40000.0,10.0,2,10.0,5.0,1,11.63,504,67,1,67,1
7,2,76.0,409,40000.0,2.0,1,10.0,7.0,0,10.47,576,85,1,102,1
8,1,53.0,820,89000.0,5.0,2,5.0,5.0,1,0.0,168,20,1,70,0
3,1,53.0,820,89000.0,5.0,3,20.0,10.0,0,20.91,336,72,1,73,1
4,1,53.0,820,89000.0,5.0,1,5.0,7.0,1,31.54,408,8,1,8,1
8,1,53.0,820,89000.0,5.0,2,5.0,5.0,1,32.97,504,34,1,59,1
2,1,53.0,820,89000.0,3.0,2,7.0,7.0,0,41.35,576,114,1,114,1
8,2,60.0,167,76000.0,5.0,2,5.0,5.0,1,17.03,168,103,1,65,1
2,2,60.0,167,76000.0,3.0,2,7.0,7.0,0,20.13,408,119,1,72,1
3,2,60.0,167,76000.0,5.0,3,20.0,10.0,0,0.0,576,18,1,70,0
8,2,74.0,956,43000.0,5.0,2,5.0,5.0,1,18.39,168,41,1,111,1
9,2,74.0,956,43000.0,2.0,2,10.0,10.0,0,12.2,408,119,1,50,1
7,2,74.0,956,43000.0,2.0,1,10.0,7.0,0,19.32,576,114,1,114,1
9,2,90.0,388,55000.0,2.0,2,10.0,10.0,0,0.0,168,12,1,70,0
9,2,90.0,388,55000.0,2.0,2,10.0,10.0,0,0.0,336,119,1,70,0
9,2,90.0,388,55000.0,2.0,2,10.0,10.0,0,0.0,408,71,1,70,0
7,2,90.0,388,55000.0,2.0,1,10.0,7.0,0,0.0,504,81,1,70,0
5,2,90.0,388,55000.0,10.0,0,10.0,7.0,1,0.0,576,74,1,70,0
4,0,45.0,46,37000.0,5.0,1,5.0,7.0,1,5.88,0,17,1,43,1
7,0,45.0,46,37000.0,2.0,1,10.0,7.0,0,17.91,168,65,1,41,1
3,0,45.0,46,37000.0,5.0,3,20.0,10.0,0,0.0,408,34,1,70,0
9,0,45.0,46,37000.0,2.0,2,10.0,10.0,0,0.0,504,34,1,53,1
4,0,45.0,46,37000.0,5.0,1,5.0,7.0,1,6.5600000000000005,576,27,1,27,1
6,2,29.0,1432,67000.0,10.0,2,10.0,5.0,1,0.0,0,17,1,70,0
6,2,29.0,1432,67000.0,10.0,2,10.0,5.0,1,0.0,168,103,1,70,0
6,2,29.0,1432,67000.0,10.0,2,10.0,5.0,1,0.0,336,94,1,70,0
6,2,29.0,1432,67000.0,10.0,2,10.0,5.0,1,0.0,504,39,1,70,0
9,2,48.0,187,68000.0,2.0,2,10.0,10.0,0,0.0,0,103,1,70,0
8,2,48.0,187,68000.0,5.0,2,5.0,5.0,1,0.0,168,12,1,70,0
3,2,48.0,187,68000.0,5.0,3,20.0,10.0,0,0.0,336,119,1,70,0
2,2,48.0,187,68000.0,3.0,2,7.0,7.0,0,0.0,408,30,1,70,0
8,2,48.0,187,68000.0,5.0,2,5.0,5.0,1,0.0,576,27,1,70,0
0,2,45.0,388,64000.0,0.0,1,0.0,4.0,2,0.0,0,103,1,70,0
9,2,45.0,388,64000.0,2.0,2,10.0,10.0,0,0.0,168,19,1,70,0
9,2,45.0,388,64000.0,2.0,2,10.0,10.0,0,0.0,336,72,1,70,0
5,2,45.0,388,64000.0,10.0,0,10.0,7.0,1,0.0,408,119,1,70,0
7,2,45.0,388,64000.0,2.0,1,10.0,7.0,0,0.0,504,27,1,70,0
3,2,45.0,388,64000.0,5.0,3,20.0,10.0,0,0.0,576,76,0,70,0
8,2,68.0,200,49000.0,5.0,2,5.0,5.0,1,0.0,0,73,1,70,0
5,2,68.0,200,49000.0,10.0,0,10.0,7.0,1,0.0,168,12,1,70,0
4,2,68.0,200,49000.0,5.0,1,5.0,7.0,1,0.0,336,25,1,70,0
7,2,68.0,200,49000.0,2.0,1,10.0,7.0,0,0.0,408,34,1,70,0
8,2,68.0,200,49000.0,5.0,2,5.0,5.0,1,0.0,504,34,1,70,0
8,2,68.0,200,49000.0,5.0,2,5.0,5.0,1,0.0,576,85,1,85,1
8,1,62.0,1450,99000.0,5.0,2,5.0,5.0,1,13.46,0,3,1,3,1
5,1,62.0,1450,99000.0,10.0,0,10.0,7.0,1,0.0,168,119,1,70,0
0,1,62.0,1450,99000.0,0.0,1,0.0,4.0,2,0.0,408,61,1,70,0
3,1,62.0,1450,99000.0,5.0,3,20.0,10.0,0,0.0,504,81,1,70,0
3,1,62.0,1450,99000.0,5.0,3,20.0,10.0,0,0.0,576,69,1,69,1
2,1,56.0,262,99000.0,3.0,2,7.0,7.0,0,28.4,0,10,1,9,1
2,1,56.0,262,99000.0,3.0,2,7.0,7.0,0,13.11,168,41,1,111,1
1,1,56.0,262,99000.0,0.0,0,0.0,3.0,2,0.0,336,96,1,70,0
1,1,56.0,262,99000.0,0.0,0,0.0,3.0,2,0.0,408,44,1,70,0
8,1,56.0,262,99000.0,5.0,2,5.0,5.0,1,19.07,576,114,1,82,1
3,1,44.0,291,41000.0,5.0,3,20.0,10.0,0,0.0,0,72,1,70,0
4,1,44.0,291,41000.0,5.0,1,5.0,7.0,1,0.0,336,27,1,70,0
0,1,44.0,291,41000.0,0.0,1,0.0,4.0,2,0.0,576,76,0,70,0
7,1,47.0,301,70000.0,2.0,1,10.0,7.0,0,19.07,0,73,1,58,1
2,1,47.0,301,70000.0,3.0,2,7.0,7.0,0,26.54,504,89,1,28,1
7,1,47.0,301,70000.0,2.0,1,10.0,7.0,0,37.21,576,114,1,102,1
1,2,54.0,739,105000.0,0.0,0,0.0,3.0,2,0.0,168,12,1,70,0
3,2,54.0,739,105000.0,5.0,3,20.0,10.0,0,0.0,336,55,1,70,0
0,2,54.0,739,105000.0,0.0,1,0.0,4.0,2,0.0,408,34,1,70,0
3,2,54.0,739,105000.0,5.0,3,20.0,10.0,0,0.0,504,27,1,27,1
7,2,54.0,739,105000.0,2.0,1,10.0,7.0,0,42.55,576,27,1,27,1
7,2,43.0,762,59000.0,2.0,1,10.0,7.0,0,17.28,168,36,1,36,1
2,2,43.0,762,59000.0,3.0,2,7.0,7.0,0,14.56,336,25,1,93,1
9,2,43.0,762,59000.0,2.0,2,10.0,10.0,0,10.76,408,119,1,8,1
2,2,43.0,762,59000.0,3.0,2,7.0,7.0,0,15.78,576,27,1,27,1
0,2,31.0,939,52000.0,0.0,1,0.0,4.0,2,0.0,0,103,1,70,0
2,2,31.0,939,52000.0,3.0,2,7.0,7.0,0,0.0,168,12,1,70,0
3,2,31.0,939,52000.0,5.0,3,20.0,10.0,0,0.0,336,119,1,70,0
9,2,31.0,939,52000.0,2.0,2,10.0,10.0,0,0.0,408,49,1,70,0
7,2,31.0,939,52000.0,2.0,1,10.0,7.0,0,5.78,504,114,1,114,1
1,1,33.0,372,64000.0,0.0,0,0.0,3.0,2,0.0,0,63,1,70,0
6,1,33.0,372,64000.0,10.0,2,10.0,5.0,1,22.97,336,79,1,79,1
7,1,33.0,372,64000.0,2.0,1,10.0,7.0,0,14.03,408,61,1,61,1
3,1,33.0,372,64000.0,5.0,3,20.0,10.0,0,0.0,504,27,1,70,0
4,1,33.0,372,64000.0,5.0,1,5.0,7.0,1,8.65,576,27,1,114,1
0,2,44.0,1305,74000.0,0.0,1,0.0,4.0,2,0.0,0,103,1,70,0
6,2,44.0,1305,74000.0,10.0,2,10.0,5.0,1,0.0,168,19,1,70,0
8,2,44.0,1305,74000.0,5.0,2,5.0,5.0,1,5.09,336,72,1,100,1
3,2,44.0,1305,74000.0,5.0,3,20.0,10.0,0,0.0,408,34,1,70,0
7,2,44.0,1305,74000.0,2.0,1,10.0,7.0,0,0.0,504,27,1,70,0
9,2,44.0,1305,74000.0,2.0,2,10.0,10.0,0,0.0,576,42,1,70,0
2,1,48.0,284,79000.0,3.0,2,7.0,7.0,0,0.0,0,17,1,70,0
1,1,48.0,284,79000.0,0.0,0,0.0,3.0,2,0.0,408,49,1,70,0
0,1,48.0,284,79000.0,0.0,1,0.0,4.0,2,0.0,504,34,1,70,0
3,1,48.0,284,79000.0,5.0,3,20.0,10.0,0,25.75,576,6,1,6,1
0,2,71.0,1090,57000.0,0.0,1,0.0,4.0,2,0.0,0,3,1,70,0
8,2,71.0,1090,57000.0,5.0,2,5.0,5.0,1,0.0,336,72,1,70,0
8,2,71.0,1090,57000.0,5.0,2,5.0,5.0,1,0.0,408,119,1,70,0
3,2,71.0,1090,57000.0,5.0,3,20.0,10.0,0,0.0,576,76,0,70,0
0,1,79.0,213,105000.0,0.0,1,0.0,4.0,2,0.0,168,13,1,70,0
8,1,79.0,213,105000.0,5.0,2,5.0,5.0,1,26.35,336,25,1,25,1
9,1,79.0,213,105000.0,2.0,2,10.0,10.0,0,21.73,504,89,1,67,1
9,1,35.0,258,52000.0,2.0,2,10.0,10.0,0,0.0,0,105,1,70,0
1,1,35.0,258,52000.0,0.0,0,0.0,3.0,2,2.53,168,65,1,65,1
5,1,35.0,258,52000.0,10.0,0,10.0,7.0,1,0.0,336,55,1,70,0
1,1,35.0,258,52000.0,0.0,0,0.0,3.0,2,0.0,504,34,1,70,0
6,1,35.0,258,52000.0,10.0,2,10.0,5.0,1,0.0,576,69,1,70,0
7,2,68.0,1684,69000.0,2.0,1,10.0,7.0,0,19.42,0,54,1,54,1
5,2,68.0,1684,69000.0,10.0,0,10.0,7.0,1,22.32,168,1,1,116,1
6,2,68.0,1684,69000.0,10.0,2,10.0,5.0,1,16.93,408,29,1,29,1
2,2,68.0,1684,69000.0,3.0,2,7.0,7.0,0,21.15,504,67,1,92,1
9,2,68.0,1684,69000.0,2.0,2,10.0,10.0,0,22.83,576,57,1,83,1
3,2,38.0,874,58000.0,5.0,3,20.0,10.0,0,0.0,0,103,1,70,0
8,2,38.0,874,58000.0,5.0,2,5.0,5.0,1,7.86,168,109,1,116,1
5,2,38.0,874,58000.0,10.0,0,10.0,7.0,1,0.0,336,86,1,70,0
6,2,38.0,874,58000.0,10.0,2,10.0,5.0,1,0.0,576,42,1,70,0
5,2,37.0,1419,92000.0,10.0,0,10.0,7.0,1,18.01,0,10,1,10,1
3,2,37.0,1419,92000.0,5.0,3,20.0,10.0,0,0.0,504,27,1,70,0
4,2,37.0,1419,92000.0,5.0,1,5.0,7.0,1,17.2,576,85,1,101,1
9,2,73.0,199,80000.0,2.0,2,10.0,10.0,0,12.36,168,103,1,1,1
8,2,73.0,199,80000.0,5.0,2,5.0,5.0,1,0.0,336,93,1,70,0
2,2,73.0,199,80000.0,3.0,2,7.0,7.0,0,0.0,408,71,1,72,1
2,2,73.0,199,80000.0,3.0,2,7.0,7.0,0,0.0,504,28,1,70,0
6,2,73.0,199,80000.0,10.0,2,10.0,5.0,1,0.0,576,69,1,69,1
1,1,42.0,415,97000.0,0.0,0,0.0,3.0,2,0.0,0,10,1,70,0
6,1,42.0,415,97000.0,10.0,2,10.0,5.0,1,35.48,168,19,1,11,1
7,1,42.0,415,97000.0,2.0,1,10.0,7.0,0,0.0,336,96,1,70,0
4,1,42.0,415,97000.0,5.0,1,5.0,7.0,1,0.0,408,34,1,70,0
5,1,42.0,415,97000.0,10.0,0,10.0,7.0,1,0.0,504,37,1,70,0
5,1,42.0,415,97000.0,10.0,0,10.0,7.0,1,0.0,576,85,1,85,1
3,1,92.0,976,39000.0,5.0,3,20.0,10.0,0,0.0,0,88,1,70,0
8,1,92.0,976,39000.0,5.0,2,5.0,5.0,1,8.36,168,103,1,38,1
9,1,92.0,976,39000.0,2.0,2,10.0,10.0,0,14.28,336,71,1,72,1
9,1,92.0,976,39000.0,2.0,2,10.0,10.0,0,10.57,504,89,1,89,1
8,1,92.0,976,39000.0,5.0,2,5.0,5.0,1,22.7,576,27,1,114,1
2,2,21.0,516,52000.0,3.0,2,7.0,7.0,0,4.16,168,38,1,26,1
3,2,21.0,516,52000.0,5.0,3,20.0,10.0,0,0.0,336,4,1,70,0
8,2,21.0,516,52000.0,5.0,2,5.0,5.0,1,0.0,408,90,1,70,0
8,2,21.0,516,52000.0,5.0,2,5.0,5.0,1,0.0,504,67,1,59,1
4,2,21.0,516,52000.0,5.0,1,5.0,7.0,1,0.0,576,23,1,70,0
8,2,25.0,775,30000.0,5.0,2,5.0,5.0,1,7.75,0,3,1,104,1
6,2,25.0,775,30000.0,10.0,2,10.0,5.0,1,0.0,504,18,1,70,0
0,2,77.0,446,56000.0,0.0,1,0.0,4.0,2,0.0,0,103,1,70,0
2,2,77.0,446,56000.0,3.0,2,7.0,7.0,0,0.0,168,19,1,70,0
2,2,77.0,446,56000.0,3.0,2,7.0,7.0,0,0.0,336,94,1,70,0
1,2,77.0,446,56000.0,0.0,0,0.0,3.0,2,0.0,408,119,1,70,0
7,2,77.0,446,56000.0,2.0,1,10.0,7.0,0,0.0,504,27,1,70,0
2,2,77.0,446,56000.0,3.0,2,7.0,7.0,0,0.0,576,27,1,70,0
7,1,73.0,627,85000.0,2.0,1,10.0,7.0,0,15.17,0,97,1,97,1
3,1,73.0,627,85000.0,5.0,3,20.0,10.0,0,0.0,408,62,1,70,0
6,1,73.0,627,85000.0,10.0,2,10.0,5.0,1,0.0,504,58,1,59,1
1,1,73.0,627,85000.0,0.0,0,0.0,3.0,2,0.0,576,42,1,70,0
1,2,38.0,221,44000.0,0.0,0,0.0,3.0,2,0.0,0,43,1,70,0
